Unnamed: 0,AUS/US,EU/US,NZD/US,UK/US,BRZ/US,CND/US,CHN/US,HNGK/US,INDIA/US,KOR/US,MEX/US,AFR/US,SNG/US,DNM/US,JPN/US,MLY/US,NOR/US,SWD/US,SRLNK/US,SWTZ/US,TIWN/US,THAI/US,UK_pct,UK_CDF,AUS_pct,AUS_CDF
4632,1.2729,0.8503,1.3968,0.7537,3.1237,1.2479,6.6533,7.8065,65.02,1140.44,18.2175,13.59,1.3618,6.3289,112.84,4.226,7.9419,8.0959,153.2,0.9756,30.43,33.36,-0.13250298131708416,28.574936071876863,-0.3600782778865108,-2.1324049479657825
4633,1.2821,0.8543,1.4049,0.7615,3.1359,1.2548,6.6533,7.8092,65.14,1139.03,18.3145,13.6325,1.3635,6.3575,112.74,4.227,7.9948,8.1354,153.2,0.9792,30.33,33.38,1.0348945203661808,29.609830592243043,0.7227590541283746,-1.409645893837408
4634,1.2878,0.8524,1.41,0.7655,3.1566,1.2543,6.6533,7.8057,65.39,1143.46,18.5165,13.73,1.3651,6.3439,112.68,4.236,8.0051,8.1198,153.2,0.9777,30.36,33.43,0.5252790544977071,30.13510964674075,0.4445831058419891,-0.9650627879954188
4636,1.284,0.8472,1.413,0.7567,3.1747,1.2495,6.5712,7.8037,65.24,1132.08,18.6605,13.6425,1.3555,6.3041,112.15,4.217,7.939,8.0743,153.4,0.9744,30.28,33.22,-1.1495754408882952,28.985534205852456,-0.2950768752912003,-1.260139663286619
4637,1.2852,0.8441,1.413,0.757,3.1649,1.2511,6.587,7.8056,65.15,1131.04,18.695,13.555,1.3553,6.2831,112.35,4.22,7.9212,8.0534,153.4,0.9732,30.23,33.17,0.039645830580137265,29.025180036432594,0.09345794392521256,-1.1666817193614065
4638,1.2776,0.8446,1.4033,0.7591,3.1699,1.247,6.5855,7.8085,65.05,1129.71,18.7625,13.4575,1.3531,6.2866,112.38,4.22,7.8928,8.1051,153.7,0.976,30.17,33.1,0.2774108322324942,29.30259086866509,-0.5913476501711701,-1.7580293695325766
4639,1.2682,0.8448,1.3916,0.7517,3.1542,1.2494,6.5785,7.8073,64.7,1125.01,18.889,13.26,1.3505,6.2878,111.94,4.22,7.8789,8.099,153.7,0.9745,30.13,33.06,-0.9748386246871243,28.327752243977965,-0.7357545397620568,-2.4937839092946334
4640,1.2724,0.8467,1.3926,0.7527,3.1642,1.2531,6.5885,7.807,64.7,1127.72,19.0915,13.2775,1.3515,6.3028,111.72,4.2155,7.8818,8.1015,153.55,0.9735,30.14,33.04,0.13303179459891457,28.46078403857688,0.3311780476265458,-2.1626058616680877
4641,1.2767,0.8508,1.3953,0.7586,3.1803,1.2567,6.622,7.8077,65.02,1129.86,19.0405,13.425,1.3566,6.3333,112.32,4.222,7.9507,8.1608,153.6,0.9804,30.18,33.11,0.7838448252956098,29.24462886387249,0.33794404275384604,-1.8246618189142416
4642,1.2758,0.8493,1.401,0.7586,3.1777,1.2473,6.625,7.807,65.06,1130.94,18.9125,13.5675,1.3578,6.3219,112.94,4.222,7.9675,8.1522,153.6,0.9817,30.2,33.14,0.0,29.24462886387249,-0.07049424297015383,-1.8951560618843954
4643,1.2694,0.8445,1.4237,0.7587,3.1753,1.2487,6.6126,7.8006,64.99,1129.06,18.839,13.5375,1.3562,6.2845,112.54,4.222,7.9498,8.1393,153.6,0.9751,30.23,33.12,0.013182177695747477,29.257811041568235,-0.5016460260228839,-2.3968020879072793
4644,1.2801,0.8496,1.437,0.7588,3.1875,1.2618,6.6185,7.8027,65.03,1130.69,19.017,13.675,1.3613,6.3232,113.5,4.224,7.9941,8.1729,153.65,0.9844,30.22,33.19,0.013180440226712165,29.270991481794947,0.8429179139751053,-1.553884173932174
4645,1.2809,0.8502,1.4337,0.7575,3.2122,1.2644,6.638,7.8037,65.02,1129.73,19.0695,13.735,1.3619,6.329,113.66,4.236,7.9849,8.1885,153.6,0.9862,30.25,33.19,-0.17132314180285935,29.09966833999209,0.062495117568928116,-1.491389056363246
4646,1.2853,0.8499,1.4501,0.762,3.2508,1.266,6.6335,7.8042,65.1,1128.36,19.176,13.735,1.3622,6.3262,113.92,4.232,7.9927,8.2044,153.75,0.989,30.28,33.17,0.5940594059405946,29.693727745932684,0.3435084706066238,-1.147880585756622
4647,1.2997,0.8473,1.4554,0.7546,3.2519,1.2799,6.635,7.8035,64.92,1126.49,19.1,14.07,1.3614,6.3062,113.7,4.234,8.0304,8.2228,153.8,0.9888,30.24,33.18,-0.9711286089238769,28.722599137008807,1.1203610052127777,-0.027519580543844402
4648,1.3007,0.8547,1.4577,0.7587,3.253,1.2821,6.6392,7.8026,64.84,1123.0,19.0545,14.1725,1.3635,6.3605,113.72,4.2325,8.1356,8.3177,153.55,0.995,30.22,33.19,0.5433342168035926,29.2659333538124,0.07694083249980554,0.04942125195596114
4649,1.3055,0.8636,1.4554,0.7629,3.2731,1.2871,6.6498,7.8044,65.04,1124.79,19.1785,14.1725,1.3672,6.4248,113.82,4.241,8.1811,8.3803,153.5,0.999,30.23,33.26,0.5535784895215556,29.819511843333956,0.36903205966019037,0.4184533116161515
4650,1.3024,0.8601,1.4558,0.7579,3.2599,1.2835,6.6498,7.7996,64.83,1124.79,19.1655,14.03,1.361,6.3995,113.26,4.241,8.1623,8.3602,153.5,0.9969,30.23,33.26,-0.6553938917289281,29.16411795160503,-0.23745691306014116,0.18099639855601035
4651,1.3041,0.8585,1.4599,0.753,3.2705,1.2894,6.6328,7.8015,64.75,1115.68,19.129,14.1325,1.3622,6.3982,113.63,4.2315,8.1634,8.3612,153.55,0.9968,30.12,33.23,-0.6465232880327187,28.51759466357231,0.13052825552826164,0.311524654084272
4652,1.3028,0.8607,1.4501,0.7543,3.2697,1.289,6.6018,7.8012,64.56,1110.03,19.135,14.08,1.3608,6.4058,114.04,4.23,8.1596,8.4017,153.65,1.0014,30.13,33.11,0.17264276228419195,28.690237425856502,-0.09968560693198736,0.21183904715228463
4653,1.295,0.8568,1.4447,0.7652,3.2671,1.2808,6.6068,7.8025,64.57,1111.54,19.0065,14.0175,1.3591,6.3749,113.84,4.229,8.1392,8.3849,153.55,0.9977,30.19,33.08,1.4450483892350485,30.13528581509155,-0.5987104697574464,-0.3868714226051617
4654,1.3072,0.8609,1.4474,0.7653,3.3075,1.2769,6.636,7.8023,64.56,1114.86,19.189,14.215,1.3636,6.4071,114.25,4.234,8.1796,8.434,153.55,1.0002,30.21,33.17,0.013068478829070251,30.14835429392062,0.942084942084942,0.5552135194797803
4655,1.3033,0.8621,1.4463,0.7607,3.2782,1.274,6.6311,7.8029,64.62,1110.09,19.08,14.1525,1.3627,6.416,113.9,4.23,8.1482,8.4036,153.55,0.999,30.16,33.11,-0.6010714752384572,29.547282818682163,-0.29834761321909653,0.25686590626068373
4656,1.3094,0.8638,1.4493,0.7603,3.2776,1.2791,6.638,7.8042,65.03,1113.1,19.142,14.235,1.3646,6.4287,113.9,4.2285,8.182,8.4021,153.35,0.9996,30.19,33.12,-0.05258314710135936,29.494699671580804,0.4680426609376287,0.7249085671983124
4657,1.3026,0.8627,1.4449,0.7629,3.256,1.2727,6.6249,7.7955,64.94,1111.14,19.0705,14.1205,1.3615,6.4214,113.62,4.228,8.167,8.3826,153.3,0.9997,30.15,33.1,0.3419702748914899,29.836669946472295,-0.5193218267908861,0.2055867404074263
4658,1.3041,0.8585,1.4384,0.7614,3.2513,1.2693,6.6378,7.7997,64.96,1118.13,19.067,14.2525,1.3592,6.387,113.4,4.205,8.129,8.3683,153.5,0.9958,30.2,33.09,-0.19661816751868066,29.640051778953612,0.1151543067710703,0.3207410471784966
4660,1.312,0.8579,1.4497,0.7633,3.294,1.2735,6.6385,7.8013,65.46,1119.96,19.1675,14.4925,1.3623,6.3837,113.62,4.19,8.1774,8.3942,153.6,0.9975,30.18,33.06,0.2495403204623159,29.88959209941593,0.6057817652020514,0.926522812380548
4661,1.311,0.8501,1.4529,0.7617,3.3031,1.2731,6.635,7.8033,65.41,1113.65,19.1455,14.3875,1.3597,6.3244,113.5,4.1925,8.2016,8.4188,153.55,0.9914,30.13,33.05,-0.2096161404428032,29.679975958973124,-0.07621951219513035,0.8503033001854177
4662,1.32,0.8479,1.455,0.7596,3.3132,1.2783,6.62,7.8064,65.26,1103.9,19.2565,14.395,1.3576,6.3096,113.15,4.173,8.2538,8.4436,153.75,0.9902,30.06,33.0,-0.2756990941315429,29.40427686484158,0.6864988558352492,1.5368021560206668
4663,1.3175,0.8495,1.4575,0.7577,3.2756,1.2736,6.6273,7.8097,65.32,1094.49,19.1005,14.185,1.3558,6.3217,112.89,4.175,8.2095,8.4038,153.6,0.9926,30.05,32.91,-0.2501316482359184,29.154145216605663,-0.18939393939395588,1.347408216626711
4664,1.3222,0.8475,1.468,0.7563,3.2629,1.2785,6.6245,7.8116,65.01,1093.15,18.9275,13.97,1.3539,6.3064,111.98,4.16,8.2431,8.4375,153.6,0.9882,30.05,32.81,-0.1847696977695712,28.96937551883609,0.3567362428842591,1.70414445951097
4665,1.3243,0.8517,1.468,0.7552,3.2573,1.2795,6.6245,7.8118,65.1,1093.15,19.032,14.045,1.3572,6.338,112.49,4.16,8.2813,8.4803,153.6,0.9923,30.05,32.81,-0.14544492926087393,28.82393058957522,0.15882619875964288,1.862970658270613
4666,1.3189,0.8517,1.4628,0.7557,3.2447,1.2768,6.6265,7.8109,64.91,1088.1,18.8045,13.965,1.3538,6.3383,112.46,4.138,8.2128,8.4297,153.75,0.9916,29.97,32.74,0.06620762711864181,28.890138216693863,-0.40776259155781425,1.4552080667127987
4667,1.3173,0.8482,1.4575,0.7524,3.2347,1.2728,6.6086,7.8114,64.87,1085.66,18.7045,13.8725,1.349,6.3123,111.62,4.11,8.1866,8.3785,153.7,0.9838,29.97,32.69,-0.4366812227074357,28.45345699398643,-0.12131321555842733,1.3338948511543713
4669,1.3125,0.8378,1.4524,0.7499,3.2227,1.2705,6.5998,7.8087,64.67,1082.59,18.52,13.8575,1.345,6.2345,111.54,4.1155,8.1288,8.2769,153.7,0.9788,29.98,32.65,-0.3322700691121727,28.121186924874255,-0.36438168982008134,0.96951316133429
4670,1.3149,0.8396,1.4474,0.75,3.2247,1.2745,6.5967,7.8011,64.47,1088.36,18.5405,13.7375,1.3461,6.2472,111.0,4.113,8.147,8.2971,153.55,0.9804,30.02,32.61,0.01333511134817833,28.134522036222435,0.18285714285712906,1.152370304191419
4671,1.3129,0.8419,1.4426,0.7558,3.2055,1.2804,6.6044,7.802,64.4,1079.87,18.5775,13.595,1.3447,6.2654,111.13,4.101,8.219,8.3377,153.75,0.9831,29.98,32.55,0.773333333333337,28.907855369555772,-0.15210282150733834,1.0002674826840807
4672,1.3207,0.8433,1.4497,0.7443,3.2285,1.285,6.6091,7.8083,64.29,1079.33,18.5125,13.6375,1.3466,6.276,111.75,4.08,8.2328,8.351,153.7,0.9837,30.02,32.57,-1.5215665519978883,27.386288817557883,0.5941046538197936,1.5943721365038743
4673,1.3207,0.8405,1.4599,0.7404,3.2843,1.2884,6.609,7.8093,64.46,1084.79,18.6335,13.6425,1.3482,6.2543,112.3,4.0875,8.2929,8.3599,153.55,0.9838,29.98,32.58,-0.523982265215639,26.862306552342243,0.0,1.5943721365038743
4674,1.3116,0.8396,1.451,0.7405,3.2577,1.2705,6.6137,7.8118,64.5,1082.36,18.62,13.7225,1.345,6.2476,111.88,4.0875,8.2777,8.3623,153.55,0.9762,30.02,32.59,0.013506212857938849,26.87581276520018,-0.6890285454683065,0.9053435910355678
4675,1.3161,0.844,1.4607,0.7427,3.2498,1.2696,6.6185,7.8174,64.36,1082.36,18.6575,13.5725,1.3487,6.2806,112.8,4.0875,8.3306,8.4238,153.55,0.9858,29.98,32.59,0.2970965563808159,27.172909321580995,0.34309240622141246,1.2484359972569803
4676,1.3148,0.846,1.4537,0.7435,3.2338,1.269,6.617,7.8144,64.38,1086.85,18.715,13.47,1.3477,6.2951,112.76,4.066,8.2819,8.3763,153.3,0.9868,30.03,32.61,0.10771509357749842,27.280624415158492,-0.09877668870147405,1.1496593085555062
4677,1.3219,0.8483,1.4535,0.7473,3.2394,1.2788,6.6136,7.813,64.53,1094.55,18.8895,13.53,1.3493,6.3124,112.32,4.073,8.2801,8.4298,153.25,0.9904,30.04,32.64,0.511096166778735,27.791720581937227,0.5400060845756061,1.6896653931311123
4678,1.3287,0.8482,1.4607,0.7445,3.2993,1.2832,6.6173,7.8107,64.57,1090.68,18.9365,13.6375,1.3498,6.3114,112.7,4.086,8.2961,8.4676,153.35,0.9921,30.03,32.6,-0.3746821892144925,27.417038392722734,0.5144110749678354,2.2040764680989477
4679,1.3321,0.8503,1.4609,0.7481,3.3075,1.2867,6.6199,7.805,64.43,1092.03,18.956,13.6575,1.3529,6.3271,113.55,4.087,8.3082,8.4696,153.1,0.9928,30.02,32.62,0.4835460040295336,27.90058439675227,0.2558892150221981,2.459965683121146
4680,1.3263,0.8473,1.4453,0.7483,3.2883,1.2845,6.6175,7.8063,64.35,1092.03,18.965,13.5675,1.3505,6.3058,113.34,4.087,8.3625,8.4962,153.1,0.99,30.02,32.62,0.026734393797611666,27.92731879054988,-0.4354027475414801,2.0245629355796657
4681,1.3245,0.8529,1.4434,0.7506,3.3298,1.2884,6.621,7.8069,64.39,1090.09,19.184,13.695,1.3534,6.3473,113.62,4.077,8.3675,8.4465,153.07,0.9926,30.05,32.6,0.3073633569424139,28.234682147492293,-0.13571590137978484,1.8888470341998809
4682,1.3149,0.8502,1.431,0.7482,3.3049,1.2872,6.6171,7.805,64.45,1088.01,19.14,13.525,1.3502,6.3278,113.19,4.085,8.3761,8.4464,153.1,0.9894,30.01,32.53,-0.3197442046362964,27.914937942855996,-0.7248018120045385,1.1640452221953423
4683,1.3034,0.849,1.4306,0.744,3.3396,1.2849,6.6091,7.8074,64.36,1088.09,19.103,13.4775,1.3466,6.3209,112.56,4.083,8.2876,8.4288,153.15,0.99,30.0,32.49,-0.5613472333600655,27.35359070949593,-0.8745912236672093,0.289453998528133
4684,1.3079,0.849,1.4282,0.751,3.3166,1.2846,6.6088,7.8138,64.04,1086.39,19.116,13.185,1.348,6.3204,112.68,4.078,8.3751,8.5053,153.1,0.9903,29.95,32.5,0.9408602150537737,28.294450924549704,0.34525088230781265,0.6347048808359457
4685,1.3029,0.8472,1.4263,0.7464,3.2821,1.2856,6.6088,7.8165,64.23,1084.28,19.0335,12.595,1.3466,6.3049,112.4,4.078,8.3358,8.4169,153.1,0.9856,29.95,32.62,-0.6125166444740371,27.681934280075666,-0.3822922241761728,0.25241265665977286
4686,1.3068,0.8459,1.4314,0.7487,3.3008,1.29,6.6088,7.8176,64.02,1084.29,19.215,12.725,1.3476,6.2956,112.98,4.078,8.3733,8.4195,153.1,0.9857,29.95,32.5,0.3081457663451248,27.99008004642079,0.2993322588072722,0.5517449154670451
4687,1.3033,0.8417,1.4318,0.7458,3.2907,1.2846,6.5771,7.8228,64.11,1078.14,19.213,12.5875,1.3436,6.2652,113.29,4.071,8.3807,8.3783,153.0,0.9859,29.96,32.7,-0.3873380526245529,27.602741993796236,-0.2678298132843593,0.2839151021826858
4688,1.2982,0.8423,1.4245,0.7478,3.3065,1.2717,6.5833,7.8187,64.02,1078.08,19.3825,12.73,1.3436,6.2704,113.42,4.076,8.3773,8.3935,152.85,0.989,29.93,32.72,0.26816840976133793,27.870910403557573,-0.39131435586586827,-0.10739925368318248
4689,1.2965,0.8447,1.4255,0.7474,3.3209,1.2748,6.575,7.8137,64.02,1076.87,19.5905,12.605,1.3441,6.2866,113.3,4.077,8.3387,8.358,152.85,0.9898,29.89,32.73,-0.05349023803157271,27.817420165526002,-0.13095054691111274,-0.23834980059429522
4691,1.294,0.8427,1.4217,0.748,3.3173,1.2685,6.5429,7.8151,64.08,1073.75,19.7325,12.505,1.3433,6.2729,113.2,4.083,8.3148,8.3451,152.6,0.9891,29.89,32.75,0.08027829810008935,27.897698463626092,-0.19282684149632967,-0.4311766420906249
4692,1.2867,0.8402,1.4146,0.7461,3.3016,1.2645,6.556,7.8121,64.15,1073.13,19.7245,12.3,1.3393,6.2557,113.28,4.081,8.272,8.2684,152.35,0.987,29.95,32.77,-0.2540106951871679,27.643687768438923,-0.5641421947449876,-0.9953188368356125
4693,1.2832,0.8367,1.4106,0.7435,3.3005,1.2586,6.5322,7.8153,64.07,1068.64,19.716,12.3725,1.3374,6.2293,112.85,4.065,8.2381,8.2438,153.3,0.9774,29.78,32.59,-0.3484787561988889,27.295209012240033,-0.27201367840211654,-1.267332515237729
4694,1.2796,0.8318,1.4085,0.7392,3.3121,1.2517,6.5063,7.8128,63.83,1067.42,19.6395,12.375,1.3363,6.1933,112.69,4.044,8.1819,8.1732,153.4,0.9738,29.64,32.56,-0.5783456624075423,26.71686334983249,-0.2805486284289116,-1.5478811436666406
4696,1.2781,0.8299,1.4073,0.7355,3.262,1.2507,6.491,7.8161,63.46,1059.39,19.484,12.44,1.3291,6.1777,112.18,4.018,8.1304,8.1724,153.4,0.9718,29.58,32.44,-0.5005411255411207,26.216322224291368,-0.11722413254142694,-1.6651052762080676
4697,1.2755,0.8313,1.4077,0.7395,3.2422,1.2534,6.501,7.8165,63.5,1063.11,19.368,12.34,1.3283,6.1884,112.28,4.012,8.11,8.1708,153.6,0.9762,29.57,32.26,0.5438477226376692,26.760169946929036,-0.20342696189655785,-1.8685322381046254
4698,1.2729,0.8289,1.3996,0.7386,3.2274,1.2522,6.4915,7.8179,63.4,1061.5,19.254,12.31,1.3281,6.1719,112.78,4.005,8.0731,8.137,153.6,0.9753,29.6,32.21,-0.12170385395537942,26.63846609297366,-0.20384163073305928,-2.0723738688376847
4699,1.2724,0.8306,1.3947,0.7374,3.2285,1.2396,6.4875,7.8186,63.38,1060.07,19.2392,12.34,1.3268,6.1854,113.18,3.995,8.048,8.1331,153.45,0.9752,29.47,32.19,-0.16246953696181787,26.47599655601184,-0.03928038337653872,-2.1116542522142234
4700,1.2758,0.8352,1.3924,0.7371,3.2308,1.2424,6.497,7.8212,63.48,1066.26,19.22,12.385,1.3323,6.2194,113.08,3.995,8.0712,8.1986,153.7,0.9762,29.52,32.21,-0.04068348250610976,26.43531307350573,0.26721156868909635,-1.844442683525127
4701,1.2784,0.8388,1.3928,0.7398,3.2491,1.2457,6.5263,7.8202,63.66,1068.8,19.306,12.38,1.3355,6.2463,112.57,4.007,8.1147,8.2413,153.7,0.9832,29.61,32.26,0.366300366300365,26.801613439806093,0.20379369807179692,-1.6406489854533302
4702,1.2753,0.8363,1.3912,0.74,3.2363,1.2485,6.5055,7.8219,63.58,1067.55,19.229,12.495,1.3341,6.2276,111.48,4.002,8.0718,8.1973,153.75,0.978,29.58,32.09,0.02703433360367047,26.828647773409763,-0.24249061326657717,-1.8831395987199073
4703,1.2682,0.8309,1.3805,0.7384,3.2254,1.2526,6.4956,7.8224,63.65,1062.67,19.3245,12.455,1.3295,6.1881,111.35,3.985,8.0135,8.1325,153.7,0.9748,29.58,31.97,-0.2162162162162251,26.61243155719354,-0.556731749392303,-2.4398713481122103
4704,1.2681,0.8244,1.3814,0.7305,3.2162,1.2517,6.4607,7.8228,63.61,1062.09,19.0535,12.42,1.3275,6.1399,111.23,3.97,7.9561,8.0933,153.9,0.9713,29.6,31.95,-1.0698808234019364,25.5425507337916,-0.007885191610157438,-2.4477565397223677
4706,1.2566,0.8167,1.3746,0.726,3.2274,1.2422,6.4395,7.823,64.01,1064.19,18.86,12.265,1.3227,6.0845,110.74,3.954,7.8682,8.0402,153.85,0.9618,29.57,31.95,-0.6160164271047264,24.926534306686875,-0.906868543490269,-3.3546250832126367
4707,1.2528,0.8177,1.3714,0.7234,3.2215,1.2443,6.433,7.8187,63.88,1066.72,18.628,12.2775,1.3226,6.0892,110.81,3.952,7.8536,8.0309,153.9,0.9616,29.57,31.95,-0.3581267217630746,24.5684075849238,-0.30240331052044933,-3.657028393733086
4708,1.2511,0.8171,1.3678,0.72,3.2169,1.2442,6.4175,7.8176,63.87,1069.35,18.6545,12.1175,1.3213,6.0844,110.88,3.954,7.8285,8.0151,153.75,0.9586,29.48,31.91,-0.47000276472215496,24.098404820201644,-0.13569604086843823,-3.7927244346015243
4709,1.2498,0.8171,1.3727,0.7217,3.205,1.2456,6.399,7.8173,63.84,1065.81,18.587,12.215,1.3204,6.0818,110.56,3.936,7.8528,8.0348,153.75,0.9612,29.31,31.84,0.23611111111112582,24.33451593131277,-0.1039085604667922,-3.8966329950683165
4710,1.2494,0.8177,1.3678,0.7172,3.2024,1.246,6.4035,7.8177,63.88,1068.06,18.7425,12.09,1.3203,6.0869,111.15,3.933,7.8748,8.0412,154.0,0.9636,29.25,31.84,-0.6235277816267204,23.71098814968605,-0.03200512081932283,-3.9286381158876393
4711,1.2525,0.8145,1.3615,0.7159,3.2312,1.2455,6.4,7.8175,63.76,1072.59,18.7665,12.08,1.3181,6.0634,110.46,3.925,7.8416,8.0289,154.1,0.9598,29.23,31.76,-0.18126045733407592,23.529727692351972,0.2481190971666214,-3.680519018721018
4712,1.2398,0.8071,1.3501,0.7043,3.1938,1.2357,6.365,7.8176,63.69,1065.39,18.5315,11.9275,1.3083,6.0091,109.15,3.911,7.7679,7.9408,153.7,0.9452,29.11,31.54,-1.6203380360385489,21.909389656313422,-1.0139720558882237,-4.694491074609242
4713,1.2362,0.8008,1.3567,0.7011,3.147,1.2315,6.3189,7.8168,63.52,1057.57,18.488,11.8525,1.3037,5.9612,108.7,3.884,7.6678,7.8549,153.7,0.9357,29.05,31.33,-0.45435183870511375,21.455037817608307,-0.2903694144216873,-4.984860489030929
4714,1.2338,0.805,1.3609,0.7053,3.1499,1.232,6.3199,7.8179,63.58,1064.12,18.508,11.885,1.307,5.9926,108.38,3.869,7.6863,7.8723,153.65,0.9342,29.12,31.36,0.5990586221651828,22.054096439773488,-0.19414334250120735,-5.179003831532136
4715,1.2362,0.8096,1.3684,0.7121,3.1634,1.2339,6.3328,7.8172,63.57,1071.28,18.5875,11.97,1.312,6.0248,109.12,3.879,7.727,7.9063,153.65,0.938,29.19,31.45,0.964128739543435,23.01822517931692,0.19452099205705675,-4.9844828394750795
4716,1.2382,0.8071,1.3635,0.708,3.1874,1.234,6.3199,7.8196,63.65,1073.61,18.695,11.9625,1.3117,6.0062,108.9,3.8995,7.7218,7.8925,153.9,0.9355,29.26,31.43,-0.5757618312034807,22.442463348113442,0.16178611875101723,-4.822696720724062
4717,1.2393,0.8046,1.3565,0.7047,3.1782,1.2293,6.2841,7.821,63.58,1068.33,18.6215,11.89,1.3103,5.9881,109.31,3.8995,7.7019,7.8736,153.9,0.9321,29.16,31.33,-0.4661016949152552,21.976361653198186,0.0888386367307481,-4.733858083993314
4718,1.2456,0.8012,1.3517,0.7019,3.1718,1.228,6.2969,7.8218,63.97,1069.33,18.36,11.84,1.3097,5.9625,109.5,3.8995,7.6671,7.8588,154.05,0.9288,29.21,31.31,-0.39733219809848785,21.579029455099697,0.5083514887436413,-4.225506595249673
4719,1.2612,0.8035,1.3691,0.7079,3.2205,1.2393,6.2984,7.821,64.11,1086.21,18.5465,12.04,1.3192,5.9799,110.4,3.885,7.7396,7.9092,154.2,0.932,29.32,31.43,0.8548226243054513,22.43385207940515,1.2524084778420042,-2.9730981174076687
4720,1.2617,0.8053,1.3714,0.7132,3.2365,1.2483,6.285,7.821,64.06,1086.79,18.5925,12.03,1.3188,5.9944,110.09,3.898,7.7832,7.9258,154.2,0.9366,29.32,31.52,0.7486933182652811,23.18254539767043,0.039644782746584006,-2.9334533346610847
4721,1.2695,0.8077,1.3687,0.7168,3.2535,1.2537,6.283,7.82,64.23,1081.2,18.694,12.005,1.3207,6.0105,109.18,3.9135,7.8253,7.954,154.65,0.9368,29.27,31.59,0.5047672462142438,23.687312643884674,0.6182135214393369,-2.3152398132217478
4722,1.2752,0.8143,1.3734,0.7204,3.262,1.2545,6.2649,7.8183,64.23,1082.56,18.645,11.965,1.3234,6.0603,109.53,3.907,7.8744,8.0396,154.5,0.9438,29.24,31.61,0.5022321428571397,24.189544786741813,0.4489956675856499,-1.8662441456360979
4723,1.2839,0.8171,1.3877,0.7186,3.2895,1.2603,6.3222,7.8199,64.27,1093.04,18.901,12.1325,1.331,6.0775,109.0,3.9245,7.9252,8.1225,154.3,0.9386,29.42,31.84,-0.24986118822876158,23.93968359851305,0.6822459222082911,-1.1839982234278068
4724,1.2806,0.8179,1.3789,0.725,3.3083,1.2599,6.2966,7.8194,64.37,1087.99,18.8815,12.0525,1.3302,6.0885,108.44,3.937,7.9867,8.1069,154.3,0.9393,29.35,31.79,0.8906206512663495,24.8303042497794,-0.25702936365761264,-1.4410275870854194
4725,1.2762,0.8152,1.3814,0.7236,3.2949,1.2612,6.325,7.8203,64.29,1082.27,18.64,11.91,1.3246,6.0707,108.72,3.937,7.9236,8.0868,154.85,0.9392,29.34,31.67,-0.19310344827585535,24.637200801503543,-0.34358894268311513,-1.7846165297685346
4726,1.2728,0.8089,1.3727,0.7198,3.2947,1.26,6.338,7.8226,64.27,1083.07,18.6325,11.94,1.3222,6.0257,107.59,3.937,7.8792,8.0257,154.85,0.9335,29.29,31.48,-0.5251520176893343,24.11204878381421,-0.2664159222692475,-2.051032452037782
4727,1.2702,0.8067,1.3635,0.7166,3.2551,1.2564,6.3438,7.8212,64.1,1076.71,18.6035,11.7425,1.3177,6.0097,107.0,3.914,7.8429,8.0051,155.5,0.9319,29.13,31.37,-0.44456793553764307,23.66748084827657,-0.20427404148334327,-2.2553064935211253
4728,1.2639,0.8012,1.3546,0.7112,3.2318,1.2517,6.3438,7.8206,63.93,1065.69,18.5195,11.66,1.3112,5.9673,106.36,3.891,7.7926,7.9596,154.85,0.9232,29.03,31.27,-0.7535584705553933,22.913922377721175,-0.49598488427019527,-2.7512913777913206
4729,1.2618,0.8037,1.3517,0.7115,3.2219,1.2532,6.3438,7.8217,64.21,1065.27,18.478,11.6125,1.3105,5.9857,106.1,3.891,7.7556,7.944,155.1,0.9258,29.08,31.29,0.04218222722158771,22.956104604942762,-0.16615238547352806,-2.9174437632648487
4731,1.2653,0.8098,1.3594,0.7132,3.2434,1.2624,6.3351,7.8238,64.83,1072.85,18.639,11.725,1.3183,6.0304,107.23,3.9025,7.8331,8.0775,155.4,0.9354,29.13,31.5,0.23893183415317765,23.19503643909594,0.27738151846568027,-2.6400622447991684
4732,1.2767,0.8121,1.3626,0.7171,3.2581,1.2678,6.3351,7.825,64.76,1076.11,18.661,11.6325,1.3206,6.0305,107.64,3.907,7.8338,8.0766,155.15,0.9375,29.19,31.5,0.5468311833987771,23.741867622494716,0.9009721014779037,-1.7390901433212647
4733,1.2739,0.8113,1.3607,0.7174,3.2579,1.2705,6.3471,7.8246,65.01,1077.61,18.645,11.67,1.3189,6.041,106.96,3.915,7.8656,8.1228,155.15,0.9345,29.25,31.48,0.04183516943245813,23.783702791927176,-0.2193154225738181,-1.9584055658950827
4734,1.2776,0.8131,1.3716,0.7154,3.2344,1.2659,6.3329,7.8233,64.71,1075.77,18.5585,11.55,1.3207,6.0541,106.64,3.917,7.8415,8.1611,155.1,0.9356,29.27,31.42,-0.27878449958181895,23.50491829234536,0.2904466598634192,-1.6679589060316635
4735,1.275,0.8133,1.3682,0.7167,3.2381,1.2691,6.3115,7.8236,64.78,1069.0,18.654,11.615,1.3173,6.0555,106.96,3.901,7.8328,8.1609,154.8,0.9388,29.22,31.31,0.18171652222531698,23.686634814570674,-0.20350657482781642,-1.87146548085948
4736,1.2814,0.8171,1.3806,0.7191,3.2472,1.2748,6.3169,7.8267,64.84,1077.43,18.8068,11.7075,1.3222,6.0828,107.47,3.906,7.8669,8.2235,154.8,0.9398,29.29,31.47,0.3348681456676328,24.02150296023831,0.5019607843137486,-1.3695046965457314
